1088.HK.Close
249
38.400002
39.700001
40.5
40.450001
39.650002
40.349998
40.950001
39.5
37.75
38.5
36.75
37.900002
36.799999
35.349998
34.950001
34.849998
33.349998
33.5
34
33.400002
33.349998
32.599998
33.650002
32.900002
31.35
30.9
31.549999
32.25
33.200001
33.099998
33.349998
33.5
32.200001
33.049999
33.400002
32.799999
32.900002
33.400002
34.099998
34.299999
34.450001
34.25
34.25
35.049999
35
35.099998
34.900002
34.700001
33.349998
32.450001
33.549999
32.900002
32.75
32.150002
32.099998
31.700001
31.4
32.650002
33.700001
34.25
33.549999
34.450001
35.849998
35.950001
36.75
36.849998
36
36.349998
36.349998
36.099998
34.599998
35.049999
35.200001
35.25
34.450001
35.400002
34.650002
33.849998
33.150002
34
33.400002
33.049999
31.75
31.25
31
32.349998
31.200001
31.1
31.75
31.4
29.75
29.950001
29.75
29.950001
30.35
28.299999
29.799999
30.4
31.25
31.4
30.4
30.15
31
30.85
29.85
29.4
29.25
29.35
29.799999
30.35
30.35
30.549999
30.700001
32.299999
32.099998
31.950001
31.5
30.75
29.85
28.5
28.5
27.549999
27.700001
28.450001
27.950001
28.200001
28.700001
29.25
29
28.85
28.299999
28.299999
28.15
28.9
29.65
29.799999
30.799999
31.190001
31.15
30.799999
30.530001
29.9
30.870001
31.23
30.700001
30.559999
30.549999
30.77
30
29.1
28.17
28.15
28.200001
28.5
28.440001
29.65
29.65
29.25
29.200001
28.610001
28.450001
28.200001
28.700001
28.35
28.700001
29.6
29.799999
30.15
30.200001
29.4
29.65
29.700001
30.549999
30.799999
30.549999
30.5
30.75
30.450001
30.75
30.799999
30.799999
31.4
31
32.049999
32.099998
33.349998
33.950001
34.400002
34.549999
34.25
35.299999
35
35.5
35.950001
35.349998
35.099998
35.549999
35
34.799999
34.950001
36.200001
36.299999
35.450001
35.450001
34.5
35.950001
35.650002
36.150002
36.200001
37.049999
37.549999
37.150002
37.049999
37.650002
35.799999
34.650002
34.450001
33.150002
33.5
33.150002
33.349998
33
33.5
33.75
33.099998
33.150002
32.650002
33.299999
31.6
30.65
31.200001
31.299999
30.950001
30.549999
30.299999
30.6
31.75
31.200001
30.85
31.1
31.15
32.299999
32.549999
32.549999
32.4199992
31.9
32.25
32.349998
32.56249875
