3328.HK.Close
249
7.80695
7.92772
8.13475
8.02261
8.02261
8.13475
8.10025
7.79832
7.66892
7.57403
7.6603
7.73794
7.52227
7.2376
7.2376
7.05644
6.8149
6.76315
6.90979
6.80628
6.74589
6.75452
6.93567
6.8149
6.4871
6.40083
6.53023
6.64237
6.89254
6.84078
6.93567
6.89254
6.63375
6.83216
6.89254
7.0737
7.11683
7.367
7.46189
7.43601
7.39288
7.13408
7.29799
7.44464
7.44464
7.47051
7.49639
7.45326
7.367
7.367
7.54815
7.58266
7.62579
7.47051
7.41876
7.47051
7.37562
7.44464
7.5309
7.64304
7.97948
8.23827
8.37629
8.33316
8.40217
8.35041
8.23827
8.34179
8.32453
8.00536
7.89321
8.04849
7.91909
7.92772
7.85871
8.03986
7.91046
7.6948
7.65167
7.78969
7.57403
7.59129
7.31524
7.22035
7.08232
7.25485
7.06507
7.06507
7.20309
7.0737
6.84941
6.96155
6.7804
6.8149
6.9443
6.60787
6.69413
6.85804
7.11683
7.12546
7.02194
6.95293
7.09095
7.06507
7.01331
7.2376
7.24623
7.28936
7.46364
7.56364
7.59091
7.51818
7.6
8.08182
8.1
7.95455
7.8
7.95455
7.91818
7.64545
7.53636
7.37273
7.29091
7.51818
7.43636
7.46364
7.64545
7.72727
7.79091
7.87273
7.72727
7.55455
7.48182
7.64545
7.79091
7.83636
7.90909
7.81818
7.79091
7.86364
7.82727
7.83636
7.99091
8
8.06364
8.09091
8.18182
8.15455
7.94545
7.8
7.7
7.66364
7.82727
7.86364
7.82727
7.84545
7.78182
7.7
7.62727
7.61818
7.55455
7.58182
7.64545
7.5
7.57273
7.64545
7.60909
7.70909
7.7
7.54545
7.66364
7.62727
7.72727
7.77273
7.76364
7.7
7.70909
7.64545
7.66364
7.63636
7.63636
7.71818
7.58182
7.66364
7.62727
7.61818
7.61818
7.86364
7.97273
8.02727
7.95455
8.02727
8.12727
8.4
8.57273
8.47273
8.53636
8.41818
8.53636
8.43636
8.43636
8.46364
8.20909
8.35455
7.7
7.71818
7.79091
7.94545
8.1
8.16364
8.18182
8.14545
7.90909
7.96364
7.80909
7.76364
7.69091
7.55455
7.67273
7.62727
7.61818
7.46364
7.45455
7.44545
7.39091
7.43636
7.37273
7.47273
7.57273
7.44545
7.39091
7.42727
7.33636
7.31818
7.29091
7.33636
7.3
7.18182
7.1
7
6.98182
7.13636
7.17273
7.1
7.078182
6.99091
7.10909
7.12727
7.156815
