1.00000000000000e-05	0.999990000000000
0.00195100000000000	0.998048000000000
0.00389000000000000	0.996110000000000
0.00776100000000000	0.992238000000000
0.00972900000000000	0.990270000000000
0.0116710000000000	0.988329000000000
0.0136370000000000	0.986363000000000
0.0156150000000000	0.984384000000000
0.0175630000000000	0.982436000000000
0.0195270000000000	0.980473000000000
0.0215030000000000	0.978497000000000
0.0234440000000000	0.976555000000000
0.0254070000000000	0.974593000000000
0.0273420000000000	0.972658000000000
0.0312460000000000	0.968754000000000
0.0332350000000000	0.966765000000000
0.0351980000000000	0.964801000000000
0.0390670000000000	0.960933000000000
0.0429710000000000	0.957028000000000
0.0449370000000000	0.955063000000000
0.0468770000000000	0.953123000000000
0.0488590000000000	0.951140000000000
0.0507990000000000	0.949201000000000
0.0527590000000000	0.947241000000000
0.0547010000000000	0.945299000000000
0.0566610000000000	0.943338000000000
0.0586000000000000	0.941400000000000
0.0605730000000000	0.939427000000000
0.0625130000000000	0.937487000000000
0.0664220000000000	0.933578000000000
0.0703100000000000	0.929689000000000
0.0723020000000000	0.927698000000000
0.0742360000000000	0.925763000000000
0.0761860000000000	0.923813000000000
0.0781350000000000	0.921864000000000
0.0800840000000000	0.919916000000000
0.0820490000000000	0.917951000000000
0.0859280000000000	0.914072000000000
0.0879040000000000	0.912095000000000
0.0898560000000000	0.910144000000000
0.0918020000000000	0.908198000000000
0.0937700000000000	0.906229000000000
0.0957290000000000	0.904271000000000
0.0976840000000000	0.902316000000000
0.0996290000000000	0.900370000000000
0.101574000000000	0.898426000000000
0.103521000000000	0.896479000000000
0.105475000000000	0.894525000000000
0.107426000000000	0.892574000000000
0.109404000000000	0.890596000000000
0.111357000000000	0.888643000000000
0.113299000000000	0.886701000000000
0.115241000000000	0.884759000000000
0.117218000000000	0.882782000000000
0.119179000000000	0.880821000000000
0.121137000000000	0.878863000000000
0.123073000000000	0.876927000000000
0.125019000000000	0.874981000000000
0.126983000000000	0.873017000000000
0.128935000000000	0.871065000000000
0.130882000000000	0.869118000000000
0.132846000000000	0.867154000000000
0.134828000000000	0.865172000000000
0.136766000000000	0.863234000000000
0.138706000000000	0.861294000000000
0.140655000000000	0.859345000000000
0.142589000000000	0.857411000000000
0.144541000000000	0.855459000000000
0.146503000000000	0.853497000000000
0.148462000000000	0.851538000000000
0.150413000000000	0.849587000000000
0.152366000000000	0.847634000000000
0.154316000000000	0.845684000000000
0.156271000000000	0.843729000000000
0.158219000000000	0.841781000000000
0.160177000000000	0.839823000000000
0.162124000000000	0.837876000000000
0.164073000000000	0.835927000000000
0.166016000000000	0.833984000000000
0.167963000000000	0.832037000000000
0.169921000000000	0.830079000000000
0.171879000000000	0.828121000000000
0.173826000000000	0.826174000000000
0.175778000000000	0.824222000000000
0.177734000000000	0.822266000000000
0.179699000000000	0.820301000000000
0.181681000000000	0.818319000000000
0.183619000000000	0.816381000000000
0.185569000000000	0.814431000000000
0.187523000000000	0.812477000000000
0.189469000000000	0.810531000000000
0.191433000000000	0.808567000000000
0.193386000000000	0.806614000000000
0.195342000000000	0.804658000000000
0.197291000000000	0.802709000000000
0.199249000000000	0.800751000000000
0.203155000000000	0.796845000000000
0.205119000000000	0.794881000000000
0.207076000000000	0.792924000000000
0.209017000000000	0.790983000000000
0.210970000000000	0.789030000000000
0.212916000000000	0.787084000000000
0.214868000000000	0.785132000000000
0.216829000000000	0.783171000000000
0.218790000000000	0.781210000000000
0.220754000000000	0.779246000000000
0.222692000000000	0.777308000000000
0.224651000000000	0.775349000000000
0.226597000000000	0.773403000000000
0.228558000000000	0.771442000000000
